---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 32045937.492000  	    7a	8	2  
 32045938.773000  	    50	0	0  
 32046941.368000  	    b9	0	2  
 32046942.560000  	    10	0	0  
 32055943.806000  	    7a	8	2  
 32055945.059000  	    50	0	0  
 32056947.425000  	    ba	0	2  
 32056948.654000  	    10	0	0  
 32057000.003000  	    7a	8	2  
 32057001.282000  	    50	0	0  
 32058003.773000  	    8a	3	2  
 32058005.048000  	    8a	2	2  
 32058006.293000  	    0	0	0  
 32064007.628000  	    7a	8	2  
 32064008.925000  	    50	0	0  
 32065011.404000  	    b9	0	2  
 32065012.658000  	    10	0	0  
 32074014.021000  	    7a	8	2  
 32074015.317000  	    50	0	0  
 32075017.560000  	    ba	0	2  
 32075018.847000  	    10	0	0  
 32075070.266000  	    7a	8	2  
 32075071.544000  	    50	0	0  
 32076073.916000  	    8a	3	2  
 32076075.169000  	    8a	2	2  
 32076076.411000  	    0	0	0  
 32082077.725000  	    7a	8	2  
 32082078.954000  	    50	0	0  
 32083081.149000  	    b9	0	2  
 32083082.385000  	    10	0	0  
 32092083.597000  	    7a	8	2  
 32092084.899000  	    50	0	0  
 32093087.238000  	    ba	0	2  
 32093088.462000  	    10	0	0  
 32093139.781000  	    7a	8	2  
 32093141.064000  	    50	0	0  
 32094143.353000  	    8a	3	2  
 32094144.627000  	    8a	2	2  
 32094145.898000  	    0	0	0  
 32100147.180000  	    7a	8	2  
 32100148.410000  	    50	0	0  
 32101151.018000  	    b9	0	2  
 32101152.207000  	    10	0	0  
 32110153.476000  	    7a	8	2  
 32110154.713000  	    50	0	0  
 32111156.979000  	    ba	0	2  
 32111158.171000  	    10	0	0  
 32111209.492000  	    7a	8	2  
 32111210.767000  	    50	0	0  
 32112213.177000  	    8a	3	2  
 32112214.395000  	    8a	2	2  
 32112215.651000  	    0	0	0  
 32118216.953000  	    7a	8	2  
 32118218.180000  	    50	0	0  
 32119220.357000  	    b9	0	2  
 32119221.584000  	    10	0	0  
 32128222.943000  	    7a	8	2  
 32128224.211000  	    50	0	0  
 32129226.641000  	    ba	0	2  
 32129227.817000  	    10	0	0  
 32129279.158000  	    7a	8	2  
 32129280.449000  	    50	0	0  
 32130283.089000  	    8a	3	2  
 32130284.323000  	    8a	2	2  
 32130285.581000  	    0	0	0  
 32136286.906000  	    7a	8	2  
 32136288.208000  	    50	0	0  
 32137290.457000  	    b9	0	2  
 32137291.645000  	    10	0	0  
 32146292.907000  	    7a	8	2  
 32146294.239000  	    50	0	0  
 32147296.608000  	    ba	0	2  
 32147297.876000  	    10	0	0  
 32147349.250000  	    7a	8	2  
 32147350.526000  	    50	0	0  
 32148352.977000  	    8a	3	2  
 32148354.219000  	    8a	2	2  
 32148355.456000  	    0	0	0  
 32154356.725000  	    7a	8	2  
 32154357.951000  	    50	0	0  
 32155360.389000  	    b9	0	2  
 32155361.575000  	    10	0	0  
 32164362.800000  	    7a	8	2  
 32164363.996000  	    50	0	0  
 32165366.153000  	    ba	0	2  
 32165367.336000  	    10	0	0  
 32165418.588000  	    7a	8	2  
 32165419.814000  	    50	0	0  
 32166422.085000  	    8a	3	2  
 32166423.306000  	    8a	2	2  
 32166424.513000  	    0	0	0  
 32172425.789000  	    7a	8	2  
 32172427.075000  	    50	0	0  
 32173429.246000  	    b9	0	2  
 32173430.387000  	    10	0	0  
 32182431.661000  	    7a	8	2  
 32182432.916000  	    50	0	0  
 32183435.320000  	    ba	0	2  
 32183436.456000  	    10	0	0  
 32183487.700000  	    7a	8	2  
 32183488.968000  	    50	0	0  
 32184491.568000  	    8a	3	2  
 32184492.749000  	    8a	2	2  
 32184493.931000  	    0	0	0  
 32190495.261000  	    7a	8	2  
 32190496.549000  	    50	0	0  
 32191499.025000  	    b9	0	2  
 32191500.225000  	    10	0	0  
 32200501.562000  	    7a	8	2  
 32200502.860000  	    50	0	0  
 32201505.337000  	    ba	0	2  
 32201506.563000  	    10	0	0  
 32201557.917000  	    7a	8	2  
 32201559.193000  	    50	0	0  
 32202561.447000  	    8a	3	2  
 32202562.744000  	    8a	2	2  
 32202563.993000  	    0	0	0  
 32208565.298000  	    7a	8	2  
 32208566.602000  	    50	0	0  
 32209568.897000  	    b9	0	2  
 32209570.186000  	    10	0	0  
 32218571.560000  	    7a	8	2  
 32218572.842000  	    50	0	0  
 32219575.385000  	    ba	0	2  
 32219576.577000  	    10	0	0  
 32219627.891000  	    7a	8	2  
 32219629.166000  	    50	0	0  
 32220631.517000  	    8a	3	2  
 32220632.707000  	    8a	2	2  
 32220633.901000  	    0	0	0  
 32226635.190000  	    7a	8	2  
 32226636.414000  	    50	0	0  
 32227638.019000  	    b9	0	2  
 32227639.183000  	    10	0	0  
 32236640.425000  	    7a	8	2  
 32236641.650000  	    50	0	0  
 32237643.934000  	    ba	0	2  
 32237645.149000  	    10	0	0  
 32237696.476000  	    7a	8	2  
 32237697.752000  	    50	0	0  
 32238700.085000  	    8a	3	2  
 32238701.310000  	    8a	2	2  
 32238702.530000  	    0	0	0  
 32244703.791000  	    7a	8	2  
 32244705.050000  	    50	0	0  
 32245707.627000  	    b9	0	2  
 32245708.812000  	    10	0	0  
 32254710.231000  	    7a	8	2  
 32254711.506000  	    50	0	0  
 32255713.917000  	    ba	0	2  
 32255715.113000  	    10	0	0  
 32255766.476000  	    7a	8	2  
 32255767.765000  	    50	0	0  
 32256770.186000  	    8a	3	2  
 32256771.530000  	    8a	2	2  
 32256772.843000  	    0	0	0  
 32262774.162000  	    7a	8	2  
 32262775.400000  	    50	0	0  
 32263777.586000  	    b9	0	2  
 32263778.803000  	    10	0	0  
 32272780.095000  	    7a	8	2  
 32272781.322000  	    50	0	0  
 32273783.612000  	    ba	0	2  
 32273784.834000  	    10	0	0  
 32273836.190000  	    7a	8	2  
 32273837.466000  	    50	0	0  
 32274839.844000  	    8a	3	2  
 32274841.038000  	    8a	2	2  
 32274842.210000  	    0	0	0  
 32280843.493000  	    7a	8	2  
 32280844.706000  	    50	0	0  
 32281847.047000  	    b9	0	2  
 32281848.368000  	    10	0	0  
 32290849.733000  	    7a	8	2  
 32290851.001000  	    50	0	0  
 32291853.228000  	    ba	0	2  
 32291854.437000  	    10	0	0  
 32291905.740000  	    7a	8	2  
 32291906.988000  	    50	0	0  
 32292909.359000  	    8a	3	2  
 32292910.552000  	    8a	2	2  
 32292911.758000  	    0	0	0  
 32298913.069000  	    7a	8	2  
 32298914.329000  	    50	0	0  
 32299916.610000  	    b9	0	2  
 32299917.800000  	    10	0	0  
 32308919.054000  	    7a	8	2  
 32308920.282000  	    50	0	0  
 32309922.709000  	    ba	0	2  
 32309923.961000  	    10	0	0  
 32309975.350000  	    7a	8	2  
 32309976.637000  	    50	0	0  
 32310978.918000  	    8a	3	2  
 32310980.103000  	    8a	2	2  
 32310981.297000  	    0	0	0  
 32316982.566000  	    7a	8	2  
 32316983.825000  	    50	0	0  
 32317986.125000  	    b9	0	2  
 32317987.323000  	    10	0	0  
 32326988.541000  	    7a	8	2  
 32326989.771000  	    50	0	0  
 32327992.141000  	    ba	0	2  
 32327993.355000  	    10	0	0  
 32328044.709000  	    7a	8	2  
 32328045.992000  	    50	0	0  
 32329048.332000  	    8a	3	2  
 32329049.522000  	    8a	2	2  
 32329050.694000  	    0	0	0  
 32335052.002000  	    7a	8	2  
 32335053.182000  	    50	0	0  
 32336055.505000  	    b9	0	2  
 32336056.695000  	    10	0	0  
 32345057.954000  	    7a	8	2  
 32345059.116000  	    50	0	0  
 32346061.278000  	    ba	0	2  
 32346062.515000  	    10	0	0  
 32346113.863000  	    7a	8	2  
 32346115.143000  	    50	0	0  
 32347117.540000  	    8a	3	2  
 32347118.775000  	    8a	2	2  
 32347120.042000  	    0	0	0  
 32353121.360000  	    7a	8	2  
 32353122.593000  	    50	0	0  
 32354125.190000  	    b9	0	2  
 32354126.441000  	    10	0	0  
 32363127.705000  	    7a	8	2  
 32363128.937000  	    50	0	0  
 32364131.238000  	    ba	0	2  
 32364132.481000  	    10	0	0  
 32364183.846000  	    7a	8	2  
 32364185.124000  	    50	0	0  
 32365187.488000  	    8a	3	2  
 32365188.668000  	    8a	2	2  
 32365189.848000  	    0	0	0  
 32371191.174000  	    7a	8	2  
 32371192.462000  	    50	0	0  
 32372194.785000  	    b9	0	2  
 32372196.003000  	    10	0	0  
 32381197.277000  	    7a	8	2  
 32381198.568000  	    50	0	0  
 32382200.997000  	    ba	0	2  
 32382202.284000  	    10	0	0  
 32382253.684000  	    7a	8	2  
 32382254.936000  	    50	0	0  
 32383257.190000  	    8a	3	2  
 32383258.438000  	    8a	2	2  
 32383259.606000  	    0	0	0  
 32389260.943000  	    7a	8	2  
 32389262.230000  	    50	0	0  
 32390264.758000  	    b9	0	2  
 32390265.967000  	    10	0	0  
 32399267.165000  	    7a	8	2  
 32399268.361000  	    50	0	0  
 32400270.667000  	    ba	0	2  
 32400271.850000  	    10	0	0  
 32400323.189000  	    7a	8	2  
 32400324.474000  	    50	0	0  
 32401326.888000  	    8a	3	2  
 32401328.081000  	    8a	2	2  
 32401329.277000  	    0	0	0  
 32407330.653000  	    7a	8	2  
 32407331.930000  	    50	0	0  
 32408334.396000  	    b9	0	2  
 32408335.615000  	    10	0	0  
 32417336.954000  	    7a	8	2  
 32417338.179000  	    50	0	0  
 32418340.402000  	    ba	0	2  
 32418341.614000  	    10	0	0  
 32418392.957000  	    7a	8	2  
 32418394.239000  	    50	0	0  
 32419396.748000  	    8a	3	2  
 32419397.998000  	    8a	2	2  
 32419399.266000  	    0	0	0  
 32425400.591000  	    7a	8	2  
 32425401.802000  	    50	0	0  
 32426404.197000  	    b9	0	2  
 32426405.393000  	    10	0	0  
 32435406.770000  	    7a	8	2  
 32435408.025000  	    50	0	0  
 32436410.454000  	    ba	0	2  
 32436411.632000  	    10	0	0  
 32436462.960000  	    7a	8	2  
 32436464.241000  	    50	0	0  
 32437466.556000  	    8a	3	2  
 32437467.727000  	    8a	2	2  
 32437468.949000  	    0	0	0  
 32443470.304000  	    7a	8	2  
 32443471.582000  	    50	0	0  
 32444474.083000  	    b9	0	2  
 32444475.294000  	    10	0	0  
 32453476.535000  	    7a	8	2  
 32453477.764000  	    50	0	0  
 32454480.153000  	    ba	0	2  
 32454481.320000  	    10	0	0  
 32454532.680000  	    7a	8	2  
 32454533.962000  	    50	0	0  
 32455536.328000  	    8a	3	2  
 32455537.554000  	    8a	2	2  
 32455538.781000  	    0	0	0  
 32461540.097000  	    7a	8	2  
 32461541.366000  	    50	0	0  
 32462543.455000  	    b9	0	2  
 32462544.653000  	    10	0	0  
 32471545.911000  	    7a	8	2  
 32471547.200000  	    50	0	0  
 32472549.547000  	    ba	0	2  
 32472550.854000  	    10	0	0  
 32472602.269000  	    7a	8	2  
 32472603.668000  	    50	0	0  
 32473605.937000  	    8a	3	2  
 32473607.092000  	    8a	2	2  
 32473608.286000  	    0	0	0  
 32479609.576000  	    7a	8	2  
 32479610.835000  	    50	0	0  
 32480613.127000  	    b9	0	2  
 32480614.334000  	    10	0	0  
 32489615.590000  	    7a	8	2  
 32489616.866000  	    50	0	0  
 32490619.471000  	    ba	0	2  
 32490620.672000  	    10	0	0  
 32490672.053000  	    7a	8	2  
 32490673.327000  	    50	0	0  
 32491675.933000  	    8a	3	2  
 32491677.206000  	    8a	2	2  
 32491678.445000  	    0	0	0  
 32497679.758000  	    7a	8	2  
 32497681.040000  	    50	0	0  
 32498683.492000  	    b9	0	2  
 32498684.679000  	    10	0	0  
 32507685.923000  	    7a	8	2  
 32507687.188000  	    50	0	0  
 32508689.492000  	    ba	0	2  
 32508690.704000  	    10	0	0  
 32508741.995000  	    7a	8	2  
 32508743.300000  	    50	0	0  
 32509745.597000  	    8a	3	2  
 32509746.878000  	    8a	2	2  
 32509748.142000  	    0	0	0  
 32515749.505000  	    7a	8	2  
 32515750.782000  	    50	0	0  
 32516752.404000  	    b9	0	2  
 32516753.528000  	    10	0	0  
 32525754.720000  	    7a	8	2  
 32525755.946000  	    50	0	0  
 32526758.243000  	    ba	0	2  
 32526759.493000  	    10	0	0  
 32526810.849000  	    7a	8	2  
 32526812.015000  	    50	0	0  
 32527814.266000  	    8a	3	2  
 32527815.487000  	    8a	2	2  
 32527816.691000  	    0	0	0  
 32533817.938000  	    7a	8	2  
 32533819.143000  	    50	0	0  
 32534821.555000  	    b9	0	2  
 32534822.750000  	    10	0	0  
 32543823.958000  	    7a	8	2  
 32543825.199000  	    50	0	0  
 32544827.602000  	    ba	0	2  
 32544828.887000  	    10	0	0  
 32544880.285000  	    7a	8	2  
 32544881.550000  	    50	0	0  
 32545883.980000  	    8a	3	2  
 32545885.166000  	    8a	2	2  
 32545886.381000  	    0	0	0  
 32551887.779000  	    7a	8	2  
 32551889.053000  	    50	0	0  
 32552891.593000  	    b9	0	2  
 32552892.893000  	    10	0	0  
 32561894.181000  	    7a	8	2  
 32561895.435000  	    50	0	0  
 32562897.988000  	    ba	0	2  
 32562899.228000  	    10	0	0  
 32562950.495000  	    7a	8	2  
 32562951.767000  	    50	0	0  
 32563954.166000  	    8a	3	2  
 32563955.345000  	    8a	2	2  
 32563956.522000  	    0	0	0  
 32569957.770000  	    7a	8	2  
 32569959.052000  	    50	0	0  
 32570961.296000  	    b9	0	2  
 32570962.463000  	    10	0	0  
 32579963.715000  	    7a	8	2  
 32579964.943000  	    50	0	0  
 32580967.107000  	    ba	0	2  
 32580968.312000  	    10	0	0  
 32581019.615000  	    7a	8	2  
 32581020.892000  	    50	0	0  
 32582023.277000  	    8a	3	2  
 32582024.509000  	    8a	2	2  
 32582025.719000  	    0	0	0  
 32588027.002000  	    7a	8	2  
 32588028.272000  	    50	0	0  
 32589030.527000  	    b9	0	2  
 32589031.771000  	    10	0	0  
 32598033.002000  	    7a	8	2  
 32598034.290000  	    50	0	0  
 32599036.542000  	    ba	0	2  
 32599037.824000  	    10	0	0  
 32599089.255000  	    7a	8	2  
 32599090.505000  	    50	0	0  
 32600092.783000  	    8a	3	2  
 32600094.095000  	    8a	2	2  
 32600095.359000  	    0	0	0  
 32606096.722000  	    7a	8	2  
 32606098.011000  	    50	0	0  
 32607100.356000  	    b9	0	2  
 32607101.567000  	    10	0	0  
 32616102.880000  	    7a	8	2  
 32616104.110000  	    50	0	0  
 32617106.395000  	    ba	0	2  
 32617107.617000  	    10	0	0  
 32617158.984000  	    7a	8	2  
 32617160.260000  	    50	0	0  
 32618162.772000  	    8a	3	2  
 32618164.028000  	    8a	2	2  
 32618165.268000  	    0	0	0  
 32624166.576000  	    7a	8	2  
 32624167.898000  	    50	0	0  
 32625170.444000  	    b9	0	2  
 32625171.632000  	    10	0	0  
 32634172.875000  	    7a	8	2  
 32634174.105000  	    50	0	0  
 32635176.404000  	    ba	0	2  
 32635177.599000  	    10	0	0  
 32635228.909000  	    7a	8	2  
 32635230.166000  	    50	0	0  
 32636232.482000  	    8a	3	2  
 32636233.698000  	    8a	2	2  
 32636234.897000  	    0	0	0  
 32642236.248000  	    7a	8	2  
 32642237.558000  	    50	0	0  
 32643239.827000  	    b9	0	2  
 32643241.018000  	    10	0	0  
 32652242.313000  	    7a	8	2  
 32652243.581000  	    50	0	0  
 32653246.092000  	    ba	0	2  
 32653247.320000  	    10	0	0  
 32653298.653000  	    7a	8	2  
 32653299.906000  	    50	0	0  
 32654301.494000  	    8a	3	2  
 32654302.617000  	    8a	2	2  
 32654303.720000  	    0	0	0  
 32660304.903000  	    7a	8	2  
 32660306.133000  	    50	0	0  
 32661308.633000  	    b9	0	2  
 32661309.808000  	    10	0	0  
 32670311.011000  	    7a	8	2  
 32670312.236000  	    50	0	0  
 32671314.618000  	    ba	0	2  
 32671315.804000  	    10	0	0  
 32671367.113000  	    7a	8	2  
 32671368.391000  	    50	0	0  
 32672370.006000  	    8a	3	2  
 32672371.153000  	    8a	2	2  
 32672372.262000  	    0	0	0  
 32678373.507000  	    7a	8	2  
 32678374.708000  	    50	0	0  
 32679377.072000  	    b9	0	2  
 32679378.344000  	    10	0	0  
 32688379.613000  	    7a	8	2  
 32688380.749000  	    50	0	0  
 32689383.211000  	    ba	0	2  
 32689384.397000  	    10	0	0  
 32689435.706000  	    7a	8	2  
 32689436.976000  	    50	0	0  
 32690439.467000  	    8a	3	2  
 32690440.705000  	    8a	2	2  
 32690441.927000  	    0	0	0  
 32696443.205000  	    7a	8	2  
 32696444.486000  	    50	0	0  
 32697447.213000  	    b9	0	2  
 32697448.518000  	    10	0	0  
 32706449.802000  	    7a	8	2  
 32706451.091000  	    50	0	0  
 32707453.630000  	    ba	0	2  
 32707454.863000  	    10	0	0  
 32707506.151000  	    7a	8	2  
 32707507.384000  	    50	0	0  
 32708509.122000  	    8a	3	2  
 32708510.313000  	    8a	2	2  
 32708511.484000  	    0	0	0  
 32714512.692000  	    7a	8	2  
 32714513.925000  	    50	0	0  
 32715516.284000  	    b9	0	2  
 32715517.535000  	    10	0	0  
 32724518.876000  	    7a	8	2  
 32724520.096000  	    50	0	0  
 32725522.324000  	    ba	0	2  
 32725523.506000  	    10	0	0  
 32725574.786000  	    7a	8	2  
 32725576.068000  	    50	0	0  
 32726578.714000  	    8a	3	2  
 32726579.905000  	    8a	2	2  
 32726581.064000  	    0	0	0  
 32732582.344000  	    7a	8	2  
 32732583.629000  	    50	0	0  
 32733586.107000  	    b9	0	2  
 32733587.361000  	    10	0	0  
 32742588.708000  	    7a	8	2  
 32742589.972000  	    50	0	0  
 32743592.262000  	    ba	0	2  
 32743593.543000  	    10	0	0  
 32743644.941000  	    7a	8	2  
 32743646.215000  	    50	0	0  
 32744648.552000  	    8a	3	2  
 32744649.801000  	    8a	2	2  
 32744651.022000  	    0	0	0  
 32750652.381000  	    7a	8	2  
 32750653.642000  	    50	0	0  
 32751656.140000  	    b9	0	2  
 32751657.322000  	    10	0	0  
 32760658.627000  	    7a	8	2  
 32760659.850000  	    50	0	0  
 32761662.284000  	    ba	0	2  
 32761663.534000  	    10	0	0  
 32761714.900000  	    7a	8	2  
 32761716.185000  	    50	0	0  
 32762718.486000  	    8a	3	2  
 32762719.701000  	    8a	2	2  
 32762720.893000  	    0	0	0  
 32768722.207000  	    7a	8	2  
 32768723.488000  	    50	0	0  
 32769725.711000  	    b9	0	2  
 32769726.928000  	    10	0	0  
 32778728.174000  	    7a	8	2  
 32778729.486000  	    50	0	0  
 32779731.966000  	    ba	0	2  
 32779733.199000  	    10	0	0  
 32779784.561000  	    7a	8	2  
 32779785.856000  	    50	0	0  
 32780788.203000  	    8a	3	2  
 32780789.443000  	    8a	2	2  
 32780790.624000  	    0	0	0  
 32786791.902000  	    7a	8	2  
 32786793.187000  	    50	0	0  
 32787795.701000  	    b9	0	2  
 32787796.889000  	    10	0	0  
 32796798.184000  	    7a	8	2  
 32796799.401000  	    50	0	0  
 32797801.630000  	    ba	0	2  
 32797802.813000  	    10	0	0  
 32797854.100000  	    7a	8	2  
 32797855.379000  	    50	0	0  
 32798857.669000  	    8a	3	2  
 32798858.893000  	    8a	2	2  
 32798860.120000  	    0	0	0  
 32804861.294000  	    7a	8	2  
 32804862.461000  	    50	0	0  
 32805864.793000  	    b9	0	2  
 32805866.109000  	    10	0	0  
 32814867.441000  	    7a	8	2  
 32814868.713000  	    50	0	0  
 32815871.309000  	    ba	0	2  
 32815872.490000  	    10	0	0  
 32815923.789000  	    7a	8	2  
 32815925.063000  	    50	0	0  
 32816927.363000  	    8a	3	2  
 32816928.539000  	    8a	2	2  
 32816929.726000  	    0	0	0  
 32822930.992000  	    7a	8	2  
 32822932.273000  	    50	0	0  
 32823934.867000  	    b9	0	2  
 32823936.098000  	    10	0	0  
 32832937.460000  	    7a	8	2  
 32832938.725000  	    50	0	0  
 32833941.311000  	    ba	0	2  
 32833942.503000  	    10	0	0  
 32833993.768000  	    7a	8	2  
 32833995.019000  	    50	0	0  
 32834997.380000  	    8a	3	2  
 32834998.617000  	    8a	2	2  
 32834999.838000  	    0	0	0  
 32841001.161000  	    7a	8	2  
 32841002.453000  	    50	0	0  
 32842004.971000  	    b9	0	2  
 32842006.176000  	    10	0	0  
 32851007.514000  	    7a	8	2  
 32851008.807000  	    50	0	0  
 32852011.343000  	    ba	0	2  
 32852012.543000  	    10	0	0  
 32852063.900000  	    7a	8	2  
 32852065.181000  	    50	0	0  
 32853067.368000  	    8a	3	2  
 32853068.525000  	    8a	2	2  
 32853069.705000  	    0	0	0  
 32859070.952000  	    7a	8	2  
 32859072.175000  	    50	0	0  
 32860074.353000  	    b9	0	2  
 32860075.523000  	    10	0	0  
 32869076.840000  	    7a	8	2  
 32869078.099000  	    50	0	0  
 32870080.542000  	    ba	0	2  
 32870081.728000  	    10	0	0  
 32870133.017000  	    7a	8	2  
 32870134.284000  	    50	0	0  
 32871135.880000  	    8a	3	2  
 32871137.006000  	    8a	2	2  
 32871138.109000  	    0	0	0  
 32877139.297000  	    7a	8	2  
 32877140.514000  	    50	0	0  
 32878142.768000  	    b9	0	2  
 32878143.966000  	    10	0	0  
 32887145.200000  	    7a	8	2  
 32887146.450000  	    50	0	0  
 32888148.889000  	    ba	0	2  
 32888150.141000  	    10	0	0  
 32888201.501000  	    7a	8	2  
 32888202.777000  	    50	0	0  
 32889205.026000  	    8a	3	2  
 32889206.298000  	    8a	2	2  
 32889207.559000  	    0	0	0  
 32895208.886000  	    7a	8	2  
 32895210.181000  	    50	0	0  
 32896212.736000  	    b9	0	2  
 32896213.969000  	    10	0	0  
