---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 4477548.483000  	    50	0	0  
 4478550.740000  	    ba	0	2  
 4478552.111000  	    10	0	0  
 4478753.588000  	    7a	8	2  
 4478754.913000  	    50	0	0  
 4479757.399000  	    b6	1	2  
 4479758.689000  	    86	2	2  
 4479759.967000  	    0	0	0  
 4485761.337000  	    76	8	2  
 4485762.642000  	    50	0	0  
 4486765.173000  	    b5	0	2  
 4486766.404000  	    10	0	0  
 4495767.759000  	    76	8	2  
 4495769.028000  	    50	0	0  
 4496770.631000  	    b6	0	2  
 4496771.763000  	    10	0	0  
 4496972.988000  	    76	8	2  
 4496974.216000  	    50	0	0  
 4497976.612000  	    8a	3	2  
 4497978.002000  	    8a	2	2  
 4497979.405000  	    0	0	0  
 4503980.766000  	    7a	8	2  
 4503981.974000  	    50	0	0  
 4504984.178000  	    b9	0	2  
 4504985.376000  	    10	0	0  
 4513986.661000  	    7a	8	2  
 4513987.832000  	    50	0	0  
 4514990.006000  	    ba	0	2  
 4514991.222000  	    10	0	0  
 4515192.515000  	    7a	8	2  
 4515193.762000  	    50	0	0  
 4516196.324000  	    8a	3	2  
 4516197.585000  	    8a	2	2  
 4516198.857000  	    0	0	0  
 4522200.191000  	    7a	8	2  
 4522201.489000  	    50	0	0  
 4523204.011000  	    b9	0	2  
 4523205.264000  	    10	0	0  
 4532206.633000  	    7a	8	2  
 4532207.957000  	    50	0	0  
 4533210.116000  	    ba	0	2  
 4533211.256000  	    10	0	0  
 4533412.517000  	    7a	8	2  
 4533413.818000  	    50	0	0  
 4534416.259000  	    8a	3	2  
 4534417.585000  	    8a	2	2  
 4534418.847000  	    0	0	0  
 4540420.198000  	    7a	8	2  
 4540421.464000  	    50	0	0  
 4541423.882000  	    b9	0	2  
 4541425.103000  	    10	0	0  
 4550426.405000  	    7a	8	2  
 4550427.627000  	    50	0	0  
 4551430.130000  	    ba	0	2  
 4551431.353000  	    10	0	0  
 4551632.724000  	    7a	8	2  
 4551634.011000  	    50	0	0  
 4552636.316000  	    8a	3	2  
 4552637.518000  	    8a	2	2  
 4552638.768000  	    0	0	0  
 4558640.066000  	    7a	8	2  
 4558641.289000  	    50	0	0  
 4559643.827000  	    b9	0	2  
 4559645.137000  	    10	0	0  
 4568646.540000  	    7a	8	2  
 4568647.704000  	    50	0	0  
 4569650.031000  	    ba	0	2  
 4569651.248000  	    10	0	0  
 4569852.627000  	    7a	8	2  
 4569853.904000  	    50	0	0  
 4570856.228000  	    8a	3	2  
 4570857.542000  	    8a	2	2  
 4570858.815000  	    0	0	0  
 4576860.201000  	    7a	8	2  
 4576861.469000  	    50	0	0  
 4577863.676000  	    b9	0	2  
 4577864.864000  	    10	0	0  
 4586866.145000  	    7a	8	2  
 4586867.437000  	    50	0	0  
 4587869.779000  	    ba	0	2  
 4587871.057000  	    10	0	0  
 4588072.415000  	    7a	8	2  
 4588073.694000  	    50	0	0  
 4589075.955000  	    8a	3	2  
 4589077.231000  	    8a	2	2  
 4589078.499000  	    0	0	0  
 4595079.820000  	    7a	8	2  
 4595081.128000  	    50	0	0  
 4596082.849000  	    b9	0	2  
 4596083.984000  	    10	0	0  
 4605085.182000  	    7a	8	2  
 4605086.460000  	    50	0	0  
 4606089.108000  	    ba	0	2  
 4606090.369000  	    10	0	0  
 4606291.744000  	    7a	8	2  
 4606293.019000  	    50	0	0  
 4607295.241000  	    8a	3	2  
 4607296.441000  	    8a	2	2  
 4607297.604000  	    0	0	0  
 4613298.897000  	    7a	8	2  
 4613300.116000  	    50	0	0  
 4614302.384000  	    b9	0	2  
 4614303.735000  	    10	0	0  
 4623305.136000  	    7a	8	2  
 4623306.420000  	    50	0	0  
 4624308.018000  	    ba	0	2  
 4624309.133000  	    10	0	0  
 4624510.390000  	    7a	8	2  
 4624511.672000  	    50	0	0  
 4625514.104000  	    8a	3	2  
 4625515.493000  	    8a	2	2  
 4625516.866000  	    0	0	0  
 4631518.227000  	    7a	8	2  
 4631519.522000  	    50	0	0  
 4632522.086000  	    b9	0	2  
 4632523.379000  	    10	0	0  
 4641524.722000  	    7a	8	2  
 4641526.012000  	    50	0	0  
 4642528.677000  	    ba	0	2  
 4642529.875000  	    10	0	0  
 4642731.229000  	    7a	8	2  
 4642732.503000  	    50	0	0  
 4643734.798000  	    8a	3	2  
 4643736.064000  	    8a	2	2  
 4643737.325000  	    0	0	0  
 4649738.629000  	    7a	8	2  
 4649739.852000  	    50	0	0  
 4650742.363000  	    b9	0	2  
 4650743.610000  	    10	0	0  
 4659744.898000  	    7a	8	2  
 4659746.144000  	    50	0	0  
 4660748.702000  	    ba	0	2  
 4660749.932000  	    10	0	0  
 4660951.308000  	    7a	8	2  
 4660952.642000  	    50	0	0  
 4661954.896000  	    b6	1	2  
 4661956.164000  	    86	2	2  
 4661957.363000  	    0	0	0  
 4667958.644000  	    76	8	2  
 4667959.925000  	    50	0	0  
 4668962.421000  	    b5	0	2  
 4668963.676000  	    10	0	0  
 4677965.023000  	    76	8	2  
 4677966.270000  	    50	0	0  
 4678968.703000  	    b6	0	2  
 4678969.979000  	    10	0	0  
 4679171.372000  	    76	8	2  
 4679172.645000  	    50	0	0  
 4680175.097000  	    8a	3	2  
 4680176.368000  	    8a	2	2  
 4680177.625000  	    0	0	0  
 4686178.957000  	    7a	8	2  
 4686180.234000  	    50	0	0  
 4687182.535000  	    b9	0	2  
 4687183.772000  	    10	0	0  
 4696185.038000  	    7a	8	2  
 4696186.242000  	    50	0	0  
 4697188.417000  	    ba	0	2  
 4697189.584000  	    10	0	0  
 4697390.800000  	    7a	8	2  
 4697392.006000  	    50	0	0  
 4698394.434000  	    8a	3	2  
 4698395.699000  	    8a	2	2  
 4698396.972000  	    0	0	0  
 4704398.337000  	    7a	8	2  
 4704399.635000  	    50	0	0  
 4705401.977000  	    b9	0	2  
 4705403.215000  	    10	0	0  
 4714404.490000  	    7a	8	2  
 4714405.654000  	    50	0	0  
 4715408.196000  	    ba	0	2  
 4715409.382000  	    10	0	0  
 4715610.691000  	    7a	8	2  
 4715611.986000  	    50	0	0  
 4716614.431000  	    8a	3	2  
 4716615.821000  	    8a	2	2  
 4716617.169000  	    0	0	0  
 4722618.555000  	    7a	8	2  
 4722619.855000  	    50	0	0  
 4723622.324000  	    b9	0	2  
 4723623.580000  	    10	0	0  
 4732624.902000  	    7a	8	2  
 4732626.154000  	    50	0	0  
 4733628.652000  	    ba	0	2  
 4733629.932000  	    10	0	0  
 4733831.359000  	    7a	8	2  
 4733832.637000  	    50	0	0  
 4734835.125000  	    8a	3	2  
 4734836.343000  	    8a	2	2  
 4734837.612000  	    0	0	0  
 4740838.937000  	    7a	8	2  
 4740840.195000  	    50	0	0  
 4741842.486000  	    b9	0	2  
 4741843.737000  	    10	0	0  
 4750845.087000  	    7a	8	2  
 4750846.353000  	    50	0	0  
 4751848.625000  	    ba	0	2  
 4751849.904000  	    10	0	0  
 4752051.369000  	    7a	8	2  
 4752052.655000  	    50	0	0  
 4753055.167000  	    8a	3	2  
 4753056.427000  	    8a	2	2  
 4753057.683000  	    0	0	0  
 4759059.027000  	    7a	8	2  
 4759060.249000  	    50	0	0  
 4760062.724000  	    b9	0	2  
 4760063.981000  	    10	0	0  
 4769065.307000  	    7a	8	2  
 4769066.522000  	    50	0	0  
 4770068.792000  	    ba	0	2  
 4770069.980000  	    10	0	0  
 4770271.369000  	    7a	8	2  
 4770272.654000  	    50	0	0  
 4771274.977000  	    8a	3	2  
 4771276.342000  	    8a	2	2  
 4771277.703000  	    0	0	0  
 4777279.033000  	    7a	8	2  
 4777280.214000  	    50	0	0  
 4778282.767000  	    b9	0	2  
 4778284.005000  	    10	0	0  
 4787285.331000  	    7a	8	2  
 4787286.632000  	    50	0	0  
 4788289.033000  	    ba	0	2  
 4788290.288000  	    10	0	0  
 4788491.677000  	    7a	8	2  
 4788492.954000  	    50	0	0  
 4789495.268000  	    8a	3	2  
 4789496.516000  	    8a	2	2  
 4789497.784000  	    0	0	0  
 4795499.098000  	    7a	8	2  
 4795500.361000  	    50	0	0  
 4796502.767000  	    b9	0	2  
 4796503.998000  	    10	0	0  
 4805505.355000  	    7a	8	2  
 4805506.624000  	    50	0	0  
 4806508.941000  	    ba	0	2  
 4806510.142000  	    10	0	0  
 4806711.525000  	    7a	8	2  
 4806712.800000  	    50	0	0  
 4807715.287000  	    8a	3	2  
 4807716.581000  	    8a	2	2  
 4807717.828000  	    0	0	0  
 4813719.179000  	    7a	8	2  
 4813720.461000  	    50	0	0  
 4814722.678000  	    b9	0	2  
 4814723.906000  	    10	0	0  
 4823725.228000  	    7a	8	2  
 4823726.496000  	    50	0	0  
 4824728.819000  	    ba	0	2  
 4824730.106000  	    10	0	0  
 4824931.483000  	    7a	8	2  
 4824932.806000  	    50	0	0  
 4825935.195000  	    8a	3	2  
 4825936.459000  	    8a	2	2  
 4825937.719000  	    0	0	0  
 4831939.034000  	    7a	8	2  
 4831940.284000  	    50	0	0  
 4832942.870000  	    b9	0	2  
 4832944.115000  	    10	0	0  
 4841945.490000  	    7a	8	2  
 4841946.756000  	    50	0	0  
 4842949.189000  	    ba	0	2  
 4842950.483000  	    10	0	0  
 4843151.874000  	    7a	8	2  
 4843153.161000  	    50	0	0  
 4844155.682000  	    b6	1	2  
 4844156.937000  	    86	2	2  
 4844158.182000  	    0	0	0  
 4850159.536000  	    76	8	2  
 4850160.829000  	    50	0	0  
 4851163.177000  	    b5	0	2  
 4851164.442000  	    10	0	0  
 4860165.809000  	    76	8	2  
 4860167.077000  	    50	0	0  
 4861168.680000  	    b6	0	2  
 4861169.796000  	    10	0	0  
 4861371.058000  	    76	8	2  
 4861372.308000  	    50	0	0  
 4862374.534000  	    8a	3	2  
 4862375.802000  	    8a	2	2  
 4862377.050000  	    0	0	0  
 4868378.376000  	    7a	8	2  
 4868379.684000  	    50	0	0  
 4869382.168000  	    b9	0	2  
 4869383.466000  	    10	0	0  
 4878384.841000  	    7a	8	2  
 4878386.120000  	    50	0	0  
 4879388.590000  	    ba	0	2  
 4879389.777000  	    10	0	0  
 4879591.103000  	    7a	8	2  
 4879592.354000  	    50	0	0  
 4880594.618000  	    8a	3	2  
 4880595.805000  	    8a	2	2  
 4880596.993000  	    0	0	0  
 4886598.294000  	    7a	8	2  
 4886599.526000  	    50	0	0  
 4887602.055000  	    b9	0	2  
 4887603.408000  	    10	0	0  
 4896604.774000  	    7a	8	2  
 4896605.982000  	    50	0	0  
 4897608.426000  	    ba	0	2  
 4897609.666000  	    10	0	0  
 4897811.052000  	    7a	8	2  
 4897812.369000  	    50	0	0  
 4898814.717000  	    8a	3	2  
 4898815.906000  	    8a	2	2  
 4898817.141000  	    0	0	0  
 4904818.442000  	    7a	8	2  
 4904819.730000  	    50	0	0  
 4905821.995000  	    b9	0	2  
 4905823.257000  	    10	0	0  
 4914824.656000  	    7a	8	2  
 4914825.906000  	    50	0	0  
 4915828.333000  	    ba	0	2  
 4915829.556000  	    10	0	0  
 4916030.922000  	    7a	8	2  
 4916032.199000  	    50	0	0  
 4917033.852000  	    8a	3	2  
 4917034.978000  	    8a	2	2  
 4917036.122000  	    0	0	0  
 4923037.337000  	    7a	8	2  
 4923038.644000  	    50	0	0  
 4924041.130000  	    b9	0	2  
 4924042.338000  	    10	0	0  
 4933043.725000  	    7a	8	2  
 4933044.992000  	    50	0	0  
 4934047.438000  	    ba	0	2  
 4934048.629000  	    10	0	0  
 4934249.961000  	    7a	8	2  
 4934251.183000  	    50	0	0  
 4935253.543000  	    8a	3	2  
 4935254.824000  	    8a	2	2  
 4935256.131000  	    0	0	0  
 4941257.554000  	    7a	8	2  
 4941258.866000  	    50	0	0  
 4942261.024000  	    b9	0	2  
 4942262.191000  	    10	0	0  
 4951263.471000  	    7a	8	2  
 4951264.775000  	    50	0	0  
 4952267.243000  	    ba	0	2  
 4952268.462000  	    10	0	0  
 4952469.693000  	    7a	8	2  
 4952470.920000  	    50	0	0  
 4953473.117000  	    8a	3	2  
 4953474.346000  	    8a	2	2  
 4953475.610000  	    0	0	0  
 4959476.906000  	    7a	8	2  
 4959478.071000  	    50	0	0  
 4960480.465000  	    b9	0	2  
 4960481.668000  	    10	0	0  
 4969483.067000  	    7a	8	2  
 4969484.340000  	    50	0	0  
 4970486.818000  	    ba	0	2  
 4970488.018000  	    10	0	0  
 4970689.418000  	    7a	8	2  
 4970690.702000  	    50	0	0  
 4971692.374000  	    8a	3	2  
 4971693.512000  	    8a	2	2  
 4971694.685000  	    0	0	0  
 4977695.924000  	    7a	8	2  
 4977697.149000  	    50	0	0  
 4978699.446000  	    b9	0	2  
 4978700.703000  	    10	0	0  
 4987701.943000  	    7a	8	2  
 4987703.114000  	    50	0	0  
 4988705.236000  	    ba	0	2  
 4988706.463000  	    10	0	0  
 4988907.792000  	    7a	8	2  
 4988909.064000  	    50	0	0  
 4989911.387000  	    8a	3	2  
 4989912.662000  	    8a	2	2  
 4989913.926000  	    0	0	0  
 4995915.233000  	    7a	8	2  
 4995916.465000  	    50	0	0  
 4996918.761000  	    b9	0	2  
 4996919.989000  	    10	0	0  
 5005921.294000  	    7a	8	2  
 5005922.480000  	    50	0	0  
 5006924.834000  	    ba	0	2  
 5006926.025000  	    10	0	0  
 5007127.380000  	    7a	8	2  
 5007128.656000  	    50	0	0  
 5008131.136000  	    8a	3	2  
 5008132.384000  	    8a	2	2  
 5008133.622000  	    0	0	0  
 5014134.905000  	    7a	8	2  
 5014136.102000  	    50	0	0  
 5015138.234000  	    b9	0	2  
 5015139.360000  	    10	0	0  
 5024140.607000  	    7a	8	2  
 5024141.823000  	    50	0	0  
 5025144.677000  	    ba	0	2  
 5025145.908000  	    10	0	0  
 5025347.289000  	    7a	8	2  
 5025348.605000  	    50	0	0  
 5026350.818000  	    b6	1	2  
 5026352.129000  	    86	2	2  
 5026353.430000  	    0	0	0  
 5032354.742000  	    76	8	2  
 5032355.967000  	    50	0	0  
 5033358.427000  	    b5	0	2  
 5033359.632000  	    10	0	0  
 5042360.974000  	    76	8	2  
 5042362.237000  	    50	0	0  
 5043364.614000  	    b6	0	2  
 5043365.812000  	    10	0	0  
 5043567.219000  	    76	8	2  
 5043568.474000  	    50	0	0  
 5044570.710000  	    8a	3	2  
 5044571.986000  	    8a	2	2  
 5044573.199000  	    0	0	0  
 5050574.410000  	    7a	8	2  
 5050575.626000  	    50	0	0  
 5051577.836000  	    b9	0	2  
 5051579.035000  	    10	0	0  
 5060580.322000  	    7a	8	2  
 5060581.541000  	    50	0	0  
 5061583.888000  	    ba	0	2  
 5061585.084000  	    10	0	0  
 5061786.370000  	    7a	8	2  
 5061787.619000  	    50	0	0  
 5062789.923000  	    8a	3	2  
 5062791.119000  	    8a	2	2  
 5062792.373000  	    0	0	0  
 5068793.611000  	    7a	8	2  
 5068794.839000  	    50	0	0  
 5069797.204000  	    b9	0	2  
 5069798.439000  	    10	0	0  
 5078799.788000  	    7a	8	2  
 5078801.059000  	    50	0	0  
 5079803.511000  	    ba	0	2  
 5079804.729000  	    10	0	0  
 5080006.132000  	    7a	8	2  
 5080007.404000  	    50	0	0  
 5081009.915000  	    8a	3	2  
 5081011.148000  	    8a	2	2  
 5081012.394000  	    0	0	0  
 5087013.749000  	    7a	8	2  
 5087014.972000  	    50	0	0  
 5088017.463000  	    b9	0	2  
 5088018.681000  	    10	0	0  
 5097020.019000  	    7a	8	2  
 5097021.302000  	    50	0	0  
 5098023.888000  	    ba	0	2  
 5098025.086000  	    10	0	0  
 5098226.439000  	    7a	8	2  
 5098227.739000  	    50	0	0  
 5099230.010000  	    8a	3	2  
 5099231.295000  	    8a	2	2  
 5099232.635000  	    0	0	0  
 5105233.957000  	    7a	8	2  
 5105235.179000  	    50	0	0  
 5106237.412000  	    b9	0	2  
 5106238.593000  	    10	0	0  
 5115239.922000  	    7a	8	2  
 5115241.145000  	    50	0	0  
 5116243.791000  	    ba	0	2  
 5116245.004000  	    10	0	0  
 5116446.330000  	    7a	8	2  
 5116447.624000  	    50	0	0  
 5117450.052000  	    8a	3	2  
 5117451.349000  	    8a	2	2  
 5117452.601000  	    0	0	0  
 5123453.955000  	    7a	8	2  
 5123455.250000  	    50	0	0  
 5124457.723000  	    b9	0	2  
 5124458.985000  	    10	0	0  
 5133460.340000  	    7a	8	2  
 5133461.627000  	    50	0	0  
 5134463.986000  	    ba	0	2  
 5134465.208000  	    10	0	0  
 5134666.578000  	    7a	8	2  
 5134667.867000  	    50	0	0  
 5135670.284000  	    8a	3	2  
 5135671.554000  	    8a	2	2  
 5135672.808000  	    0	0	0  
 5141674.160000  	    7a	8	2  
 5141675.426000  	    50	0	0  
 5142677.859000  	    b9	0	2  
 5142679.042000  	    10	0	0  
 5151680.334000  	    7a	8	2  
 5151681.610000  	    50	0	0  
 5152684.058000  	    ba	0	2  
 5152685.309000  	    10	0	0  
 5152886.677000  	    7a	8	2  
 5152887.952000  	    50	0	0  
 5153890.257000  	    8a	3	2  
 5153891.485000  	    8a	2	2  
 5153892.737000  	    0	0	0  
 5159894.037000  	    7a	8	2  
 5159895.258000  	    50	0	0  
 5160897.534000  	    b9	0	2  
 5160898.727000  	    10	0	0  
 5169899.983000  	    7a	8	2  
 5169901.234000  	    50	0	0  
 5170903.614000  	    ba	0	2  
 5170904.774000  	    10	0	0  
 5171106.055000  	    7a	8	2  
 5171107.339000  	    50	0	0  
 5172109.866000  	    8a	3	2  
 5172111.093000  	    8a	2	2  
 5172112.313000  	    0	0	0  
 5178113.598000  	    7a	8	2  
 5178114.872000  	    50	0	0  
 5179117.435000  	    b9	0	2  
 5179118.699000  	    10	0	0  
 5188120.084000  	    7a	8	2  
 5188121.359000  	    50	0	0  
 5189123.683000  	    ba	0	2  
 5189124.915000  	    10	0	0  
 5189326.251000  	    7a	8	2  
 5189327.534000  	    50	0	0  
 5190329.918000  	    8a	3	2  
 5190331.133000  	    8a	2	2  
 5190332.355000  	    0	0	0  
 5196333.707000  	    7a	8	2  
 5196334.986000  	    50	0	0  
 5197337.455000  	    b9	0	2  
 5197338.662000  	    10	0	0  
 5206339.980000  	    7a	8	2  
 5206341.263000  	    50	0	0  
 5207343.889000  	    ba	0	2  
 5207345.120000  	    10	0	0  
 5207546.481000  	    7a	8	2  
 5207547.762000  	    50	0	0  
 5208550.299000  	    b6	1	2  
 5208551.537000  	    86	2	2  
 5208552.783000  	    0	0	0  
 5214554.144000  	    76	8	2  
 5214555.408000  	    50	0	0  
 5215557.734000  	    b5	0	2  
 5215559.003000  	    10	0	0  
 5224560.388000  	    76	8	2  
 5224561.663000  	    50	0	0  
 5225564.112000  	    b6	0	2  
 5225565.309000  	    10	0	0  
 5225766.672000  	    76	8	2  
 5225767.956000  	    50	0	0  
 5226770.503000  	    8a	3	2  
 5226771.822000  	    8a	2	2  
 5226773.124000  	    0	0	0  
 5232774.439000  	    7a	8	2  
 5232775.669000  	    50	0	0  
 5233778.031000  	    b9	0	2  
 5233779.272000  	    10	0	0  
 5242780.606000  	    7a	8	2  
 5242781.887000  	    50	0	0  
 5243784.132000  	    ba	0	2  
 5243785.403000  	    10	0	0  
 5243986.794000  	    7a	8	2  
 5243988.075000  	    50	0	0  
 5244990.433000  	    8a	3	2  
 5244991.580000  	    8a	2	2  
 5244992.744000  	    0	0	0  
 5250994.003000  	    7a	8	2  
 5250995.286000  	    50	0	0  
 5251997.484000  	    b9	0	2  
 5251998.662000  	    10	0	0  
 5260999.907000  	    7a	8	2  
 5261001.192000  	    50	0	0  
 5262003.570000  	    ba	0	2  
 5262004.805000  	    10	0	0  
 5262206.142000  	    7a	8	2  
 5262207.476000  	    50	0	0  
 5263209.999000  	    8a	3	2  
 5263211.255000  	    8a	2	2  
 5263212.508000  	    0	0	0  
 5269213.806000  	    7a	8	2  
 5269215.036000  	    50	0	0  
 5270217.467000  	    b9	0	2  
 5270218.743000  	    10	0	0  
 5279220.079000  	    7a	8	2  
 5279221.355000  	    50	0	0  
 5280223.781000  	    ba	0	2  
 5280225.069000  	    10	0	0  
 5280426.359000  	    7a	8	2  
 5280427.516000  	    50	0	0  
 5281429.487000  	    8a	3	2  
 5281430.645000  	    8a	2	2  
 5281431.815000  	    0	0	0  
 5287433.074000  	    7a	8	2  
 5287434.353000  	    50	0	0  
 5288436.969000  	    b9	0	2  
 5288438.215000  	    10	0	0  
 5297439.527000  	    7a	8	2  
 5297440.721000  	    50	0	0  
 5298443.129000  	    ba	0	2  
 5298444.324000  	    10	0	0  
 5298645.706000  	    7a	8	2  
 5298646.992000  	    50	0	0  
 5299649.372000  	    8a	3	2  
 5299650.573000  	    8a	2	2  
 5299651.792000  	    0	0	0  
 5305653.064000  	    7a	8	2  
 5305654.219000  	    50	0	0  
 5306656.345000  	    b9	0	2  
 5306657.563000  	    10	0	0  
 5315658.880000  	    7a	8	2  
 5315660.081000  	    50	0	0  
 5316662.508000  	    ba	0	2  
 5316663.709000  	    10	0	0  
 5316865.058000  	    7a	8	2  
 5316866.343000  	    50	0	0  
 5317868.612000  	    8a	3	2  
 5317869.795000  	    8a	2	2  
 5317870.947000  	    0	0	0  
 5323872.187000  	    7a	8	2  
 5323873.479000  	    50	0	0  
 5324876.003000  	    b9	0	2  
 5324877.233000  	    10	0	0  
 5333878.603000  	    7a	8	2  
 5333879.878000  	    50	0	0  
 5334882.386000  	    ba	0	2  
 5334883.605000  	    10	0	0  
 5335084.935000  	    7a	8	2  
 5335086.196000  	    50	0	0  
 5336088.396000  	    8a	3	2  
 5336089.566000  	    8a	2	2  
 5336090.739000  	    0	0	0  
 5342092.015000  	    7a	8	2  
 5342093.247000  	    50	0	0  
 5343095.525000  	    b9	0	2  
 5343096.765000  	    10	0	0  
 5352098.080000  	    7a	8	2  
 5352099.380000  	    50	0	0  
 5353101.889000  	    ba	0	2  
 5353103.080000  	    10	0	0  
 5353304.425000  	    7a	8	2  
 5353305.700000  	    50	0	0  
 5354308.118000  	    8a	3	2  
 5354309.347000  	    8a	2	2  
 5354310.613000  	    0	0	0  
 5360311.973000  	    7a	8	2  
 5360313.248000  	    50	0	0  
 5361315.574000  	    b9	0	2  
 5361316.829000  	    10	0	0  
 5370318.199000  	    7a	8	2  
 5370319.480000  	    50	0	0  
 5371321.079000  	    ba	0	2  
 5371322.222000  	    10	0	0  
 5371523.471000  	    7a	8	2  
 5371524.725000  	    50	0	0  
 5372527.253000  	    8a	3	2  
 5372528.456000  	    8a	2	2  
 5372529.718000  	    0	0	0  
 5378531.005000  	    7a	8	2  
 5378532.234000  	    50	0	0  
 5379534.775000  	    b9	0	2  
 5379536.012000  	    10	0	0  
 5388537.327000  	    7a	8	2  
 5388538.624000  	    50	0	0  
 5389541.053000  	    ba	0	2  
 5389542.254000  	    10	0	0  
 5389743.642000  	    7a	8	2  
 5389744.931000  	    50	0	0  
 5390747.407000  	    b6	1	2  
 5390748.606000  	    86	2	2  
 5390749.848000  	    0	0	0  
 5396751.160000  	    76	8	2  
 5396752.424000  	    50	0	0  
 5397754.833000  	    b5	0	2  
 5397756.096000  	    10	0	0  
 5406757.380000  	    76	8	2  
 5406758.610000  	    50	0	0  
 5407761.086000  	    b6	0	2  
 5407762.321000  	    10	0	0  
 5407963.708000  	    76	8	2  
 5407964.983000  	    50	0	0  
 5408967.387000  	    8a	3	2  
 5408968.629000  	    8a	2	2  
 5408969.861000  	    0	0	0  
