---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 487100.823000  	    7a	8	2  
 487101.369000  	    50	0	0  
 488101.877000  	    8a	b	2  
 488102.421000  	    8a	a	2  
 488102.929000  	    0	0	0  
 491103.369000  	    7a	8	2  
 491103.947000  	    50	0	0  
 492104.470000  	    b9	8	2  
 492105.032000  	    10	0	0  
 494105.501000  	    ba	4	2  
 494106.037000  	    0	0	0  
 494306.468000  	    7a	8	2  
 494306.943000  	    50	0	0  
 495307.355000  	    ba	8	2  
 495308.040000  	    10	0	0  
 495358.593000  	    7a	8	2  
 495359.160000  	    50	0	0  
 496359.645000  	    8a	b	2  
 496360.142000  	    8a	a	2  
 496360.597000  	    0	0	0  
 499360.965000  	    7a	8	2  
 499361.404000  	    50	0	0  
 500361.839000  	    b9	8	2  
 500362.382000  	    10	0	0  
 502362.841000  	    ba	4	2  
 502363.377000  	    0	0	0  
 502563.868000  	    7a	8	2  
 502564.389000  	    50	0	0  
 503564.842000  	    ba	8	2  
 503565.390000  	    10	0	0  
 503615.909000  	    7a	8	2  
 503616.485000  	    50	0	0  
 504616.985000  	    8a	b	2  
 504617.627000  	    8a	a	2  
 504618.155000  	    0	0	0  
 507618.620000  	    7a	8	2  
 507619.136000  	    50	0	0  
 508619.615000  	    b9	8	2  
 508620.174000  	    10	0	0  
 510620.624000  	    ba	4	2  
 510621.153000  	    0	0	0  
 510821.580000  	    7a	8	2  
 510822.100000  	    50	0	0  
 511822.568000  	    ba	8	2  
 511823.103000  	    10	0	0  
 511873.642000  	    7a	8	2  
 511874.169000  	    50	0	0  
 512874.627000  	    8a	b	2  
 512875.216000  	    8a	a	2  
 512875.751000  	    0	0	0  
 515876.254000  	    7a	8	2  
 515876.825000  	    50	0	0  
 516877.281000  	    b9	8	2  
 516877.833000  	    10	0	0  
 518878.273000  	    ba	4	2  
 518878.788000  	    0	0	0  
 519079.203000  	    7a	8	2  
 519079.653000  	    50	0	0  
 520080.031000  	    ba	8	2  
 520080.596000  	    10	0	0  
 520131.125000  	    7a	8	2  
 520131.731000  	    50	0	0  
 521132.266000  	    8a	b	2  
 521132.836000  	    8a	a	2  
 521133.345000  	    0	0	0  
 524133.753000  	    7a	8	2  
 524134.213000  	    50	0	0  
 525134.582000  	    b9	8	2  
 525135.116000  	    10	0	0  
 527135.538000  	    ba	4	2  
 527136.020000  	    0	0	0  
 527336.464000  	    7a	8	2  
 527336.981000  	    50	0	0  
 528337.441000  	    ba	8	2  
 528337.943000  	    10	0	0  
 528388.429000  	    7a	8	2  
 528388.936000  	    50	0	0  
 529389.440000  	    8a	b	2  
 529390.025000  	    8a	a	2  
 529390.564000  	    0	0	0  
 532391.118000  	    7a	8	2  
 532391.652000  	    50	0	0  
 533392.131000  	    b9	8	2  
 533392.692000  	    10	0	0  
 535393.110000  	    ba	4	2  
 535393.553000  	    0	0	0  
 535593.938000  	    7a	8	2  
 535594.445000  	    50	0	0  
 536594.913000  	    ba	8	2  
 536595.460000  	    10	0	0  
 536645.948000  	    7a	8	2  
 536646.450000  	    50	0	0  
 537646.887000  	    8a	b	2  
 537647.404000  	    8a	a	2  
 537647.915000  	    0	0	0  
 540648.398000  	    7a	8	2  
 540648.953000  	    50	0	0  
 541649.492000  	    b9	8	2  
 541650.025000  	    10	0	0  
 543650.479000  	    ba	4	2  
 543651.029000  	    0	0	0  
 543851.439000  	    7a	8	2  
 543851.870000  	    50	0	0  
 544852.309000  	    ba	8	2  
 544852.860000  	    10	0	0  
 544903.388000  	    7a	8	2  
 544903.978000  	    50	0	0  
 545904.515000  	    8a	b	2  
 545905.088000  	    8a	a	2  
 545905.602000  	    0	0	0  
 548906.069000  	    7a	8	2  
 548906.655000  	    50	0	0  
 549907.118000  	    b9	8	2  
 549907.614000  	    10	0	0  
 551908.090000  	    ba	4	2  
 551908.643000  	    0	0	0  
 552109.153000  	    7a	8	2  
 552109.718000  	    50	0	0  
 553110.180000  	    ba	8	2  
 553110.687000  	    10	0	0  
 553161.253000  	    7a	8	2  
 553161.922000  	    50	0	0  
 554162.548000  	    8a	b	2  
 554163.164000  	    8a	a	2  
 554163.684000  	    0	0	0  
 557164.191000  	    7a	8	2  
 557164.730000  	    50	0	0  
 558165.242000  	    b9	8	2  
 558165.808000  	    10	0	0  
 560166.276000  	    ba	4	2  
 560166.901000  	    0	0	0  
 560367.429000  	    7a	8	2  
 560367.979000  	    50	0	0  
 561368.429000  	    ba	8	2  
 561368.947000  	    10	0	0  
 561419.425000  	    7a	8	2  
 561419.999000  	    50	0	0  
 562420.508000  	    8a	b	2  
 562421.038000  	    8a	a	2  
 562421.568000  	    0	0	0  
 565422.075000  	    7a	8	2  
 565422.641000  	    50	0	0  
 566423.145000  	    b9	8	2  
 566423.677000  	    10	0	0  
 568424.174000  	    ba	4	2  
 568424.711000  	    0	0	0  
 568625.198000  	    7a	8	2  
 568625.757000  	    50	0	0  
 569626.205000  	    ba	8	2  
 569626.677000  	    10	0	0  
 569677.193000  	    7a	8	2  
 569677.795000  	    50	0	0  
 570678.291000  	    8a	b	2  
 570678.797000  	    8a	a	2  
 570679.259000  	    0	0	0  
 573679.697000  	    7a	8	2  
 573680.221000  	    50	0	0  
 574680.665000  	    b9	8	2  
 574681.160000  	    10	0	0  
 576681.566000  	    ba	4	2  
 576682.074000  	    0	0	0  
 576882.520000  	    7a	8	2  
 576883.058000  	    50	0	0  
 577883.514000  	    ba	8	2  
 577884.070000  	    10	0	0  
 577934.605000  	    7a	8	2  
 577935.162000  	    50	0	0  
 578935.629000  	    8a	b	2  
 578936.184000  	    8a	a	2  
 578936.721000  	    0	0	0  
 581937.203000  	    7a	8	2  
 581937.752000  	    50	0	0  
 582938.199000  	    b9	8	2  
 582938.792000  	    10	0	0  
 584939.310000  	    ba	4	2  
 584939.906000  	    0	0	0  
 585140.444000  	    7a	8	2  
 585140.983000  	    50	0	0  
 586141.422000  	    ba	8	2  
 586141.903000  	    10	0	0  
 586192.377000  	    7a	8	2  
 586192.966000  	    50	0	0  
 587193.475000  	    8a	b	2  
 587194.037000  	    8a	a	2  
 587194.561000  	    0	0	0  
 590195.038000  	    7a	8	2  
 590195.587000  	    50	0	0  
 591196.038000  	    b9	8	2  
 591196.557000  	    10	0	0  
 593197.004000  	    ba	4	2  
 593197.560000  	    0	0	0  
 593398.058000  	    7a	8	2  
 593398.618000  	    50	0	0  
 594399.084000  	    ba	8	2  
 594399.611000  	    10	0	0  
 594450.100000  	    7a	8	2  
 594450.600000  	    50	0	0  
 595451.009000  	    8a	b	2  
 595451.497000  	    8a	a	2  
 595451.964000  	    0	0	0  
 598452.424000  	    7a	8	2  
 598452.998000  	    50	0	0  
 599453.457000  	    b9	8	2  
 599453.956000  	    10	0	0  
 601454.411000  	    ba	4	2  
 601454.977000  	    0	0	0  
 601655.461000  	    7a	8	2  
 601655.966000  	    50	0	0  
 602656.438000  	    ba	8	2  
 602656.946000  	    10	0	0  
 602707.497000  	    7a	8	2  
 602708.090000  	    50	0	0  
 603708.663000  	    8a	b	2  
 603709.212000  	    8a	a	2  
 603709.739000  	    0	0	0  
 606710.197000  	    7a	8	2  
 606710.681000  	    50	0	0  
 607711.132000  	    b9	8	2  
 607711.678000  	    10	0	0  
 609712.109000  	    ba	4	2  
 609712.695000  	    0	0	0  
 609913.188000  	    7a	8	2  
 609913.672000  	    50	0	0  
 610914.067000  	    ba	8	2  
 610914.573000  	    10	0	0  
 610965.093000  	    7a	8	2  
 610965.681000  	    50	0	0  
 611966.205000  	    8a	b	2  
 611966.786000  	    8a	a	2  
 611967.327000  	    0	0	0  
 614967.739000  	    7a	8	2  
 614968.176000  	    50	0	0  
 615968.550000  	    b9	8	2  
 615969.049000  	    10	0	0  
 617969.488000  	    ba	4	2  
 617969.979000  	    0	0	0  
 618170.352000  	    7a	8	2  
 618170.847000  	    50	0	0  
 619171.253000  	    ba	8	2  
 619171.760000  	    10	0	0  
 619222.255000  	    7a	8	2  
 619222.813000  	    50	0	0  
 620223.302000  	    8a	b	2  
 620223.912000  	    8a	a	2  
 620224.440000  	    0	0	0  
 623224.927000  	    7a	8	2  
 623225.512000  	    50	0	0  
 624225.995000  	    b9	8	2  
 624226.484000  	    10	0	0  
 626226.925000  	    ba	4	2  
 626227.446000  	    0	0	0  
 626427.906000  	    7a	8	2  
 626428.425000  	    50	0	0  
 627428.856000  	    ba	8	2  
 627429.367000  	    10	0	0  
 627479.890000  	    7a	8	2  
 627480.464000  	    50	0	0  
 628480.908000  	    8a	b	2  
 628481.378000  	    8a	a	2  
 628481.814000  	    0	0	0  
 631482.227000  	    7a	8	2  
 631482.779000  	    50	0	0  
 632483.295000  	    b9	8	2  
 632483.865000  	    10	0	0  
 634484.387000  	    ba	4	2  
 634484.929000  	    0	0	0  
 634685.418000  	    7a	8	2  
 634685.932000  	    50	0	0  
 635686.368000  	    ba	8	2  
 635686.884000  	    10	0	0  
 635737.410000  	    7a	8	2  
 635737.956000  	    50	0	0  
 636738.391000  	    8a	b	2  
 636738.861000  	    8a	a	2  
 636739.308000  	    0	0	0  
 639739.714000  	    7a	8	2  
 639740.226000  	    50	0	0  
 640740.645000  	    b9	8	2  
 640741.131000  	    10	0	0  
 642741.556000  	    ba	4	2  
 642742.089000  	    0	0	0  
 642942.529000  	    7a	8	2  
 642943.026000  	    50	0	0  
 643943.481000  	    ba	8	2  
 643943.986000  	    10	0	0  
 643994.468000  	    7a	8	2  
 643995.045000  	    50	0	0  
 644995.549000  	    8a	b	2  
 644996.075000  	    8a	a	2  
 644996.586000  	    0	0	0  
 647997.039000  	    7a	8	2  
 647997.657000  	    50	0	0  
 648998.145000  	    b9	8	2  
 648998.769000  	    10	0	0  
 650999.230000  	    ba	4	2  
 650999.753000  	    0	0	0  
 651200.239000  	    7a	8	2  
 651200.792000  	    50	0	0  
 652201.237000  	    ba	8	2  
 652201.745000  	    10	0	0  
 652252.235000  	    7a	8	2  
 652252.782000  	    50	0	0  
 653253.208000  	    8a	b	2  
 653253.683000  	    8a	a	2  
 653254.129000  	    0	0	0  
 656254.586000  	    7a	8	2  
 656255.126000  	    50	0	0  
 657255.596000  	    b9	8	2  
 657256.107000  	    10	0	0  
 659256.587000  	    ba	4	2  
 659257.136000  	    0	0	0  
 659457.590000  	    7a	8	2  
 659458.055000  	    50	0	0  
 660458.507000  	    ba	8	2  
 660459.011000  	    10	0	0  
 660509.464000  	    7a	8	2  
 660510.041000  	    50	0	0  
 661510.487000  	    8a	b	2  
 661510.998000  	    8a	a	2  
 661511.463000  	    0	0	0  
 664511.959000  	    7a	8	2  
 664512.467000  	    50	0	0  
 665512.905000  	    b9	8	2  
 665513.417000  	    10	0	0  
 667513.895000  	    ba	4	2  
 667514.433000  	    0	0	0  
 667714.877000  	    7a	8	2  
 667715.356000  	    50	0	0  
 668715.850000  	    ba	8	2  
 668716.387000  	    10	0	0  
 668766.921000  	    7a	8	2  
 668767.513000  	    50	0	0  
 669768.006000  	    8a	b	2  
 669768.535000  	    8a	a	2  
 669769.008000  	    0	0	0  
 672769.452000  	    7a	8	2  
 672770.012000  	    50	0	0  
 673770.509000  	    b9	8	2  
 673771.061000  	    10	0	0  
 675771.587000  	    ba	4	2  
 675772.133000  	    0	0	0  
 675972.615000  	    7a	8	2  
 675973.129000  	    50	0	0  
 676973.575000  	    ba	8	2  
 676974.121000  	    10	0	0  
 677024.640000  	    7a	8	2  
 677025.172000  	    50	0	0  
 678025.675000  	    8a	b	2  
 678026.236000  	    8a	a	2  
 678026.748000  	    0	0	0  
 681027.222000  	    7a	8	2  
 681027.792000  	    50	0	0  
 682028.298000  	    b9	8	2  
 682028.833000  	    10	0	0  
 684029.387000  	    ba	4	2  
 684029.945000  	    0	0	0  
 684230.449000  	    7a	8	2  
 684231.007000  	    50	0	0  
 685231.504000  	    ba	8	2  
 685232.046000  	    10	0	0  
 685282.584000  	    7a	8	2  
 685283.119000  	    50	0	0  
 686283.617000  	    8a	b	2  
 686284.214000  	    8a	a	2  
 686284.729000  	    0	0	0  
 689285.149000  	    7a	8	2  
 689285.740000  	    50	0	0  
 690286.229000  	    b9	8	2  
 690286.746000  	    10	0	0  
 692287.173000  	    ba	4	2  
 692287.722000  	    0	0	0  
 692488.213000  	    7a	8	2  
 692488.768000  	    50	0	0  
 693489.211000  	    ba	8	2  
 693489.716000  	    10	0	0  
 693540.200000  	    7a	8	2  
 693540.697000  	    50	0	0  
 694541.120000  	    8a	b	2  
 694541.638000  	    8a	a	2  
 694542.095000  	    0	0	0  
 697542.535000  	    7a	8	2  
 697543.003000  	    50	0	0  
 698543.466000  	    b9	8	2  
 698544.017000  	    10	0	0  
 700544.524000  	    ba	4	2  
 700545.081000  	    0	0	0  
 700745.515000  	    7a	8	2  
 700746.204000  	    50	0	0  
 701746.659000  	    ba	8	2  
 701747.182000  	    10	0	0  
 701797.719000  	    7a	8	2  
 701798.279000  	    50	0	0  
 702798.820000  	    8a	b	2  
 702799.406000  	    8a	a	2  
 702799.947000  	    0	0	0  
 705800.419000  	    7a	8	2  
 705800.857000  	    50	0	0  
 706801.268000  	    b9	8	2  
 706801.819000  	    10	0	0  
 708802.258000  	    ba	4	2  
 708802.784000  	    0	0	0  
 709003.243000  	    7a	8	2  
 709003.845000  	    50	0	0  
 710004.325000  	    ba	8	2  
 710004.832000  	    10	0	0  
 710055.289000  	    7a	8	2  
 710055.851000  	    50	0	0  
 711056.359000  	    8a	b	2  
 711056.913000  	    8a	a	2  
 711057.413000  	    0	0	0  
 714057.878000  	    7a	8	2  
 714058.420000  	    50	0	0  
 715058.825000  	    b9	8	2  
 715059.311000  	    10	0	0  
 717059.753000  	    ba	4	2  
 717060.295000  	    0	0	0  
 717260.754000  	    7a	8	2  
 717261.270000  	    50	0	0  
 718261.735000  	    ba	8	2  
 718262.339000  	    10	0	0  
 718312.877000  	    7a	8	2  
 718313.348000  	    50	0	0  
 719313.875000  	    8a	b	2  
 719314.426000  	    8a	a	2  
 719315.038000  	    0	0	0  
 722315.617000  	    7a	8	2  
 722316.128000  	    50	0	0  
 723316.550000  	    b9	8	2  
 723317.094000  	    10	0	0  
 725317.565000  	    ba	4	2  
 725318.125000  	    0	0	0  
 725518.576000  	    7a	8	2  
 725519.077000  	    50	0	0  
 726519.508000  	    ba	8	2  
 726520.020000  	    10	0	0  
 726570.561000  	    7a	8	2  
 726571.102000  	    50	0	0  
 727571.596000  	    8a	b	2  
 727572.116000  	    8a	a	2  
 727572.589000  	    0	0	0  
 730573.010000  	    7a	8	2  
 730573.621000  	    50	0	0  
 731574.131000  	    b9	8	2  
 731574.678000  	    10	0	0  
 733575.170000  	    ba	4	2  
 733575.723000  	    0	0	0  
 733776.230000  	    7a	8	2  
 733776.778000  	    50	0	0  
 734777.219000  	    ba	8	2  
 734777.694000  	    10	0	0  
 734828.165000  	    7a	8	2  
 734828.711000  	    50	0	0  
 735829.180000  	    8a	b	2  
 735829.703000  	    8a	a	2  
 735830.207000  	    0	0	0  
 738830.704000  	    7a	8	2  
 738831.282000  	    50	0	0  
 739831.745000  	    b9	8	2  
 739832.260000  	    10	0	0  
 741832.730000  	    ba	4	2  
 741833.293000  	    0	0	0  
 742033.761000  	    7a	8	2  
 742034.263000  	    50	0	0  
 743034.706000  	    ba	8	2  
 743035.213000  	    10	0	0  
 743085.711000  	    7a	8	2  
 743086.297000  	    50	0	0  
 744086.792000  	    8a	b	2  
 744087.310000  	    8a	a	2  
 744087.795000  	    0	0	0  
 747088.259000  	    7a	8	2  
 747088.789000  	    50	0	0  
 748089.233000  	    b9	8	2  
 748089.748000  	    10	0	0  
 750090.173000  	    ba	4	2  
 750090.740000  	    0	0	0  
 750291.214000  	    7a	8	2  
 750291.733000  	    50	0	0  
 751292.175000  	    ba	8	2  
 751292.670000  	    10	0	0  
 751343.148000  	    7a	8	2  
 751343.664000  	    50	0	0  
 752344.162000  	    8a	b	2  
 752344.734000  	    8a	a	2  
 752345.244000  	    0	0	0  
 755345.745000  	    7a	8	2  
 755346.293000  	    50	0	0  
 756346.742000  	    b9	8	2  
 756347.198000  	    10	0	0  
 758347.641000  	    ba	4	2  
 758348.202000  	    0	0	0  
 758548.647000  	    7a	8	2  
 758549.131000  	    50	0	0  
 759549.604000  	    ba	8	2  
 759550.137000  	    10	0	0  
 759600.669000  	    7a	8	2  
 759601.199000  	    50	0	0  
 760601.649000  	    8a	b	2  
 760602.129000  	    8a	a	2  
 760602.634000  	    0	0	0  
 763603.152000  	    7a	8	2  
 763603.659000  	    50	0	0  
 764604.082000  	    b9	8	2  
 764604.531000  	    10	0	0  
 766604.993000  	    ba	4	2  
 766605.621000  	    0	0	0  
 766806.163000  	    7a	8	2  
 766806.695000  	    50	0	0  
 767807.169000  	    ba	8	2  
 767807.706000  	    10	0	0  
 767858.220000  	    7a	8	2  
 767858.753000  	    50	0	0  
 768859.207000  	    8a	b	2  
 768859.831000  	    8a	a	2  
 768860.353000  	    0	0	0  
 771860.848000  	    7a	8	2  
 771861.384000  	    50	0	0  
 772861.846000  	    b9	8	2  
 772862.379000  	    10	0	0  
 774862.840000  	    ba	4	2  
 774863.388000  	    0	0	0  
 775063.817000  	    7a	8	2  
 775064.300000  	    50	0	0  
 776064.715000  	    ba	8	2  
 776065.189000  	    10	0	0  
 776115.706000  	    7a	8	2  
 776116.244000  	    50	0	0  
 777116.719000  	    8a	b	2  
 777117.223000  	    8a	a	2  
 777117.673000  	    0	0	0  
 780118.088000  	    7a	8	2  
 780118.580000  	    50	0	0  
 781119.048000  	    b9	8	2  
 781119.579000  	    10	0	0  
 783120.036000  	    ba	4	2  
 783120.551000  	    0	0	0  
 783321.043000  	    7a	8	2  
 783321.591000  	    50	0	0  
 784322.083000  	    ba	8	2  
 784322.613000  	    10	0	0  
 784373.114000  	    7a	8	2  
 784373.726000  	    50	0	0  
 785374.273000  	    8a	b	2  
 785374.791000  	    8a	a	2  
 785375.264000  	    0	0	0  
 788375.679000  	    7a	8	2  
 788376.181000  	    50	0	0  
 789376.590000  	    b9	8	2  
 789377.110000  	    10	0	0  
 791377.613000  	    ba	4	2  
 791378.173000  	    0	0	0  
 791578.623000  	    7a	8	2  
 791579.170000  	    50	0	0  
 792579.711000  	    ba	8	2  
 792580.323000  	    10	0	0  
 792630.906000  	    7a	8	2  
 792631.490000  	    50	0	0  
 793631.931000  	    8a	b	2  
 793632.432000  	    8a	a	2  
 793632.934000  	    0	0	0  
 796633.297000  	    7a	8	2  
 796633.907000  	    50	0	0  
 797634.364000  	    b9	8	2  
 797634.960000  	    10	0	0  
 799635.395000  	    ba	4	2  
 799635.869000  	    0	0	0  
 799836.320000  	    7a	8	2  
 799836.844000  	    50	0	0  
 800837.289000  	    ba	8	2  
 800837.849000  	    10	0	0  
 800888.377000  	    7a	8	2  
 800888.903000  	    50	0	0  
 801889.360000  	    8a	b	2  
 801889.859000  	    8a	a	2  
 801890.385000  	    0	0	0  
 804890.924000  	    7a	8	2  
 804891.469000  	    50	0	0  
 805891.919000  	    b9	8	2  
 805892.408000  	    10	0	0  
 807892.833000  	    ba	4	2  
 807893.351000  	    0	0	0  
 808093.838000  	    7a	8	2  
 808094.390000  	    50	0	0  
 809094.838000  	    ba	8	2  
 809095.364000  	    10	0	0  
 809145.871000  	    7a	8	2  
 809146.413000  	    50	0	0  
 810146.855000  	    8a	b	2  
 810147.341000  	    8a	a	2  
 810147.808000  	    0	0	0  
 813148.220000  	    7a	8	2  
 813148.724000  	    50	0	0  
 814149.162000  	    b9	8	2  
 814149.698000  	    10	0	0  
 816150.177000  	    ba	4	2  
 816150.739000  	    0	0	0  
 816351.184000  	    7a	8	2  
 816351.727000  	    50	0	0  
 817352.200000  	    ba	8	2  
 817352.793000  	    10	0	0  
 817403.328000  	    7a	8	2  
 817403.857000  	    50	0	0  
 818404.334000  	    8a	b	2  
 818404.954000  	    8a	a	2  
 818405.520000  	    0	0	0  
 821406.000000  	    7a	8	2  
 821406.548000  	    50	0	0  
 822407.018000  	    b9	8	2  
 822407.533000  	    10	0	0  
 824407.996000  	    ba	4	2  
 824408.561000  	    0	0	0  
 824609.052000  	    7a	8	2  
 824609.602000  	    50	0	0  
 825610.078000  	    ba	8	2  
 825610.607000  	    10	0	0  
 825661.152000  	    7a	8	2  
 825661.701000  	    50	0	0  
 826662.195000  	    8a	b	2  
 826662.713000  	    8a	a	2  
 826663.175000  	    0	0	0  
 829663.652000  	    7a	8	2  
 829664.177000  	    50	0	0  
 830664.651000  	    b9	8	2  
 830665.178000  	    10	0	0  
 832665.640000  	    ba	4	2  
 832666.159000  	    0	0	0  
 832866.630000  	    7a	8	2  
 832867.186000  	    50	0	0  
 833867.691000  	    ba	8	2  
 833868.245000  	    10	0	0  
 833918.745000  	    7a	8	2  
 833919.315000  	    50	0	0  
 834919.798000  	    8a	b	2  
 834920.317000  	    8a	a	2  
 834920.821000  	    0	0	0  
 837921.302000  	    7a	8	2  
 837921.938000  	    50	0	0  
 838922.441000  	    b9	8	2  
 838923.019000  	    10	0	0  
 840923.483000  	    ba	4	2  
 840924.031000  	    0	0	0  
 841124.487000  	    7a	8	2  
 841125.011000  	    50	0	0  
 842125.419000  	    ba	8	2  
 842125.881000  	    10	0	0  
 842176.348000  	    7a	8	2  
 842176.853000  	    50	0	0  
 843177.368000  	    8a	b	2  
 843177.893000  	    8a	a	2  
 843178.443000  	    0	0	0  
 846178.984000  	    7a	8	2  
 846179.523000  	    50	0	0  
 847179.938000  	    b9	8	2  
 847180.375000  	    10	0	0  
 849180.764000  	    ba	4	2  
 849181.296000  	    0	0	0  
 849381.747000  	    7a	8	2  
 849382.238000  	    50	0	0  
 850382.636000  	    ba	8	2  
 850383.070000  	    10	0	0  
 850433.512000  	    7a	8	2  
 850434.036000  	    50	0	0  
 851434.494000  	    8a	b	2  
 851435.074000  	    8a	a	2  
 851435.608000  	    0	0	0  
 854436.070000  	    7a	8	2  
 854436.617000  	    50	0	0  
 855437.076000  	    b9	8	2  
 855437.604000  	    10	0	0  
